# Dataset: comisiones_paridad
# Generado: 2026-05-24 01:25
# Filas: 2236
# Fuente: Composición de comisiones permanentes — HCDN
# URL fuente: https://www.hcdn.gob.ar/comisiones/permanentes/
# Método: Scraping de páginas /integrantes.html. Snapshots históricos via Wayback Machine. Género inferido del nombre para snapshots sin padrón cargado
# Licencia: CC BY 4.0 — citar como: Quórum (2026), Observatorio de Comportamiento Parlamentario Nacional
#
comision_slug,comision_nombre,categoria_tematica,camara,cargo_canonico,cargo_crudo,orden_jerarquico,diputado_slug,apellido,nombre,bloque,distrito,genero,fecha_nacimiento,profesion_categoria
cpyssocial,PREVISION Y SEGURIDAD SOCIAL,Economía y Hacienda,diputados,vocal,VOCAL,6,czulli,Zulli,Christian Alejandro,UNIÓN POR LA PATRIA,CORRIENTES,M,1987-04-24,Derecho
cpyssocial,PREVISION Y SEGURIDAD SOCIAL,Economía y Hacienda,diputados,vocal,VOCAL,6,caalvarez,Álvarez,Claudio,INNOVACIÓN FEDERAL,SAN LUIS,M,1976-07-30,Trabajo y Oficios
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,presidente,PRESIDENTE,1,jpeluc,Peluc,José,LA LIBERTAD AVANZA,SAN JUAN,M,1972-10-10,Empresa y Comercio
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vicepresidente_1,VICEPRESIDENTE 1ª,2,sselva,Selva,Sabrina,UNIÓN POR LA PATRIA,BUENOS AIRES,F,1986-12-29,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vicepresidente_2,VICEPRESIDENTE 2ª,3,mmolinuevo,Molinuevo,Soledad,LA LIBERTAD AVANZA,TUCUMAN,F,1973-05-03,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,calmiron,Almirón,Lisandro,LA LIBERTAD AVANZA,CORRIENTES,M,1973-12-06,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,pansaloni,Ansaloni,Pablo,LA LIBERTAD AVANZA,BUENOS AIRES,M,1971-05-09,Trabajo y Oficios
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,aarrua,Arrúa,Alberto,INNOVACIÓN FEDERAL,MISIONES,M,1976-06-29,Empresa y Comercio
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,mavila,Avila,Fernanda,ELIJO CATAMARCA,CATAMARCA,F,1987-03-11,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,lbasterra,Basterra,Luis Eugenio,UNIÓN POR LA PATRIA,FORMOSA,M,1958-10-14,Agropecuario
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,cbasualdo,Basualdo,Carolina,PROVINCIAS UNIDAS,CORDOBA,F,1978-06-19,Comunicación y Periodismo
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,gcastelnuovo,Castelnuovo,Giselle,LA LIBERTAD AVANZA,BUENOS AIRES,F,1979-11-13,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,mdesensi,De Sensi,María Florencia,PRO,BUENOS AIRES,F,1988-01-22,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,gestevez,Estévez,Gabriela Beatriz,UNIÓN POR LA PATRIA,CORDOBA,F,1978-02-11,Salud
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,mferraro,Ferraro,Maximiliano,COALICION CIVICA,CIUDAD DE BUENOS AIRES,M,1975-11-04,Otras / Sin definir
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,aferran,Ferrán,Abelardo,UNIÓN POR LA PATRIA,LA PAMPA,M,1959-07-26,Agropecuario
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,afregonese,Fregonese,Alicia,PRO,ENTRE RIOS,F,1961-01-09,Otras / Sin definir
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,pholzman,Holzman,Patricia,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,F,1965-11-09,Economía y Contabilidad
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,cjaimeq,Jaime Quiroga,Carlos Gustavo,PRODUCCION Y TRABAJO,SAN JUAN,M,1981-12-25,Empresa y Comercio
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,mkirchner,Kirchner,Máximo Carlos,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1977-02-16,Otras / Sin definir
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,alaumann,Laumann,Andrés Ariel,LA LIBERTAD AVANZA,ENTRE RIOS,M,1972-02-08,Empresa y Comercio
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,jluque,Luque,Juan Pablo,UNIÓN POR LA PATRIA,CHUBUT,M,1977-12-20,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,clopezp,López Pasquali,Cecilia,UNIÓN POR LA PATRIA,SANTIAGO DEL ESTERO,F,1947-12-31,Ingeniería y Técnicas
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,hmango,Mango,Marcelo,UNIÓN POR LA PATRIA,RIO NEGRO,M,1964-11-02,Educación y Docencia
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,gmontenegro,Montenegro,Guillermo,LA LIBERTAD AVANZA,BUENOS AIRES,M,1975-08-16,Derecho
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,fmorchio,Morchio,Francisco,LA LIBERTAD AVANZA,ENTRE RIOS,M,1975-05-25,Agropecuario
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,gmunoz,Muñoz,Gabriela Luciana,LA LIBERTAD AVANZA,NEUQUEN,F,1990-02-27,Artes y Cultura
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,kreichardt,Reichardt,Karen,LA LIBERTAD AVANZA,BUENOS AIRES,F,1969-05-21,Comunicación y Periodismo
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,aserquis,Serquis,Adriana Cristina,UNIÓN POR LA PATRIA,RIO NEGRO,F,1967-11-07,Ingeniería y Técnicas
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,ctepp,Tepp,Caren,UNIÓN POR LA PATRIA,SANTA FE,F,1986-11-26,Ciencias Sociales y Políticas
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,pverasay,Verasay,Pamela Fernanda,UCR - UNIÓN CÍVICA RADICAL,MENDOZA,F,1980-04-26,Economía y Contabilidad
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,lvillaverde,Villaverde,Lorena,LA LIBERTAD AVANZA,RIO NEGRO,F,1974-02-18,Empresa y Comercio
crnaturales,RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,"Producción, Recursos y Trabajo",diputados,vocal,VOCAL,6,mzigaran,Zigarán,María Inés,PROVINCIAS UNIDAS,JUJUY,F,1970-01-16,Comunicación y Periodismo
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,presidente,PRESIDENTA,1,csantillanj,Santillán Juárez Brahim,Juliana,LA LIBERTAD AVANZA,BUENOS AIRES,F,1979-06-17,Economía y Contabilidad
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vicepresidente_1,VICEPRESIDENTE 1ª,2,scafiero,Cafiero,Santiago,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1979-08-30,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vicepresidente_2,VICEPRESIDENTE 2ª,3,sajmechet,Ajmechet,Sabrina,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,F,1981-08-22,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,secretario_4,SECRETARIO 4ª,5,aarrua,Arrúa,Alberto,INNOVACIÓN FEDERAL,MISIONES,M,1976-06-29,Empresa y Comercio
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,secretario,SECRETARIO,5,kbanfi,Banfi,Karina,ADELANTE BUENOS AIRES,BUENOS AIRES,F,1972-02-27,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,secretario,SECRETARIO,5,epaulon,Paulón,Esteban,PROVINCIAS UNIDAS,SANTA FE,M,1978-06-17,Trabajo y Oficios
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,darabia,Arabia,Damián,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,M,1991-07-22,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mcampero,Campero,Mariano,LA LIBERTAD AVANZA,TUCUMAN,M,1983-04-22,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mcarignano,Carignano,Florencia,UNIÓN POR LA PATRIA,SANTA FE,F,1978-07-09,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mdesensi,De Sensi,María Florencia,PRO,BUENOS AIRES,F,1988-01-22,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,dfernandezm,Fernández Molero,Daiana,PRO,CIUDAD DE BUENOS AIRES,F,1985-10-04,Economía y Contabilidad
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,sgiudici,Giudici,Silvana,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,F,1965-04-19,Otras / Sin definir
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mgestevarena,González Estevarena,María Luisa,LA LIBERTAD AVANZA,BUENOS AIRES,F,1956-07-06,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,jgrabois,Grabois,Juan,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1983-05-23,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,jguzman,Guzmán,Jairo,LA LIBERTAD AVANZA,SANTA CRUZ,M,1983-06-15,Servicios Públicos / Funcionario
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,pholzman,Holzman,Patricia,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,F,1965-11-09,Economía y Contabilidad
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mibanez,Ibañez,María Cecilia,LA LIBERTAD AVANZA,CORDOBA,F,1965-02-19,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,pjuliano,Juliano,Pablo,PROVINCIAS UNIDAS,BUENOS AIRES,M,1988-04-06,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,alaumann,Laumann,Andrés Ariel,LA LIBERTAD AVANZA,ENTRE RIOS,M,1972-02-08,Empresa y Comercio
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,aleiva,Leiva,Aldo,UNIÓN POR LA PATRIA,CHACO,M,1963-01-10,Trabajo y Oficios
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,lbolukalol,Lemoine,Lilia,LA LIBERTAD AVANZA,BUENOS AIRES,F,1980-11-07,Ingeniería y Técnicas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,clopezp,López Pasquali,Cecilia,UNIÓN POR LA PATRIA,SANTIAGO DEL ESTERO,F,1947-12-31,Ingeniería y Técnicas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,vmarin,Marín,Varinia Lis,UNIÓN POR LA PATRIA,LA PAMPA,F,1968-02-23,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,nmayoraz,Mayoraz,Nicolás,LA LIBERTAD AVANZA,SANTA FE,M,1968-09-11,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,jucmolina,Molina,Juan Carlos,UNIÓN POR LA PATRIA,SANTA CRUZ,M,1966-12-08,Otras / Sin definir
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mmolle,Molle,Matías,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1976-12-05,Otras / Sin definir
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,rmonzon,Monzón,Roxana,UNIÓN POR LA PATRIA,BUENOS AIRES,F,1974-05-31,Educación y Docencia
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,jpauli,Pauli,Santiago,LA LIBERTAD AVANZA,TIERRA DEL FUEGO,M,1987-07-08,Educación y Docencia
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,lpetri,Petri,Luis,LA LIBERTAD AVANZA,MENDOZA,M,1977-04-01,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,lpokoikg,Pokoik,Lorena,UNIÓN POR LA PATRIA,CIUDAD DE BUENOS AIRES,F,1972-12-24,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,mponce,Ponce,María Celeste,LA LIBERTAD AVANZA,CORDOBA,F,1987-12-30,Empresa y Comercio
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,apropato,Propato,Agustina Lucrecia,UNIÓN POR LA PATRIA,BUENOS AIRES,F,1982-06-25,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,griesco,Riesco,Gastón,LA LIBERTAD AVANZA,NEUQUEN,M,1987-07-04,Empresa y Comercio
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,ssanturior,Santurio,Santiago,LA LIBERTAD AVANZA,BUENOS AIRES,M,1988-01-09,Educación y Docencia
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,gscaglia,Scaglia,Gisela,PROVINCIAS UNIDAS,SANTA FE,F,1976-10-22,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,aschneider,Schneider,Darío,UCR - UNIÓN CÍVICA RADICAL,ENTRE RIOS,M,1965-05-08,Ingeniería y Técnicas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,gsnopek,Snopek,Guillermo,UNIÓN POR LA PATRIA,JUJUY,M,1975-01-11,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,jtaiana,Taiana,Jorge,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1950-05-31,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,ctepp,Tepp,Caren,UNIÓN POR LA PATRIA,SANTA FE,F,1986-11-26,Ciencias Sociales y Políticas
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,ltorres,Torres,Alejandra,PROVINCIAS UNIDAS,CORDOBA,F,1960-12-12,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,ntrotta,Trotta,Nicolás Alfredo,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1976-01-20,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,evaldes,Valdés,Eduardo Félix,UNIÓN POR LA PATRIA,CIUDAD DE BUENOS AIRES,M,1956-02-16,Derecho
creyculto,RELACIONES EXTERIORES Y CULTO,Política Institucional y Exterior,diputados,vocal,VOCAL,6,avera,Vera,Andrea Fernanda,LA LIBERTAD AVANZA,BUENOS AIRES,M,1994-07-16,Salud
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,presidente,PRESIDENTA,1,mdesensi,De Sensi,María Florencia,PRO,BUENOS AIRES,F,1988-01-22,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vicepresidente_2,VICEPRESIDENTE 2ª,3,jglinski,Glinski,José,UNIÓN POR LA PATRIA,CHUBUT,M,1980-08-05,Ciencias Sociales y Políticas
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,enali,Alí,"Ernesto ""pipi""",UNIÓN POR LA PATRIA,SAN LUIS,M,1971-10-04,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,darabia,Arabia,Damián,LA LIBERTAD AVANZA,CIUDAD DE BUENOS AIRES,M,1991-07-22,Ciencias Sociales y Políticas
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,mbarbur,Barbur,Marcelo,UNIÓN POR LA PATRIA,SANTIAGO DEL ESTERO,M,1967-10-09,Salud
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,abongiovanni,Bongiovanni,Alejandro,LA LIBERTAD AVANZA,SANTA FE,M,1983-03-23,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,mcampero,Campero,Mariano,LA LIBERTAD AVANZA,TUCUMAN,M,1983-04-22,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,mcarignano,Carignano,Florencia,UNIÓN POR LA PATRIA,SANTA FE,F,1978-07-09,Ciencias Sociales y Políticas
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,rdaives,Daives,Ricardo,UNIÓN POR LA PATRIA,SANTIAGO DEL ESTERO,M,1950-01-06,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,sfigliuolo,Figliuolo,Sergio,LA LIBERTAD AVANZA,BUENOS AIRES,M,1976-06-13,Comunicación y Periodismo
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,afinocchiaro,Finocchiaro,Alejandro,PRO,BUENOS AIRES,M,1967-08-27,Educación y Docencia
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,mfrade,Frade,Mónica,COALICION CIVICA,BUENOS AIRES,F,1958-09-29,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,igarciaa,García Aresca,Ignacio,PROVINCIAS UNIDAS,CORDOBA,M,1969-08-24,Economía y Contabilidad
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,jgrabois,Grabois,Juan,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1983-05-23,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,crgutierrez,Gutiérrez,Ramiro,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1967-04-01,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,cgutierrez,Gutiérrez,Carlos,PROVINCIAS UNIDAS,CORDOBA,M,1953-10-27,Empresa y Comercio
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,amartinez,Martínez,Álvaro,LA LIBERTAD AVANZA,MENDOZA,M,1986-11-13,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,mmolle,Molle,Matías,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1976-12-05,Otras / Sin definir
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,jpmontenegro,Montenegro,Juan Pablo,LA LIBERTAD AVANZA,SANTA FE,M,1978-06-24,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,lnieri,Nieri,Lisandro,UCR - UNIÓN CÍVICA RADICAL,MENDOZA,M,1972-06-12,Economía y Contabilidad
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,fpelli,Pelli,Federico Agustín,LA LIBERTAD AVANZA,TUCUMAN,M,1985-06-23,Economía y Contabilidad
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,lpetri,Petri,Luis,LA LIBERTAD AVANZA,MENDOZA,M,1977-04-01,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,mpetrovich,Petrovich,María Lorena,LA LIBERTAD AVANZA,BUENOS AIRES,F,1979-10-23,Comunicación y Periodismo
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,hpietragallac,Pietragalla Corti,Horacio,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1976-03-11,Otras / Sin definir
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,apropato,Propato,Agustina Lucrecia,UNIÓN POR LA PATRIA,BUENOS AIRES,F,1982-06-25,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,lurodriguez,Rodríguez,Miguel,LA LIBERTAD AVANZA,TIERRA DEL FUEGO,M,1986-06-21,Empresa y Comercio
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,csantillanj,Santillán Juárez Brahim,Juliana,LA LIBERTAD AVANZA,BUENOS AIRES,F,1979-06-17,Economía y Contabilidad
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,ltailhade,Tailhade,Rodolfo,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1970-08-18,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,pvasquez,Vásquez,Patricia,LA LIBERTAD AVANZA,BUENOS AIRES,F,1958-12-02,Derecho
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,czapata,Zapata,Carlos Raúl,LA LIBERTAD AVANZA,SALTA,M,1957-01-30,Economía y Contabilidad
csinterior,SEGURIDAD INTERIOR,"Justicia, Seguridad y Derechos",diputados,vocal,VOCAL,6,caalvarez,Álvarez,Claudio,INNOVACIÓN FEDERAL,SAN LUIS,M,1976-07-30,Trabajo y Oficios
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,presidente,PRESIDENTE,1,jrizzotti,Rizzotti,Jorge,PROVINCIAS UNIDAS,JUJUY,M,1962-02-02,Economía y Contabilidad
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,vicepresidente_1,VICEPRESIDENTE 1ª,2,aschneider,Schneider,Darío,UCR - UNIÓN CÍVICA RADICAL,ENTRE RIOS,M,1965-05-08,Ingeniería y Técnicas
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,secretario,SECRETARIO,5,hmoyano,Moyano,Hugo Antonio,UNIÓN POR LA PATRIA,BUENOS AIRES,M,1983-09-26,Derecho
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,secretario,SECRETARIO,5,ctepp,Tepp,Caren,UNIÓN POR LA PATRIA,SANTA FE,F,1986-11-26,Ciencias Sociales y Políticas
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,vocal,VOCAL,6,abasualdo,Basualdo,Atilio,LA LIBERTAD AVANZA,FORMOSA,M,1962-04-04,Agropecuario
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,vocal,VOCAL,6,mcarignano,Carignano,Florencia,UNIÓN POR LA PATRIA,SANTA FE,F,1978-07-09,Ciencias Sociales y Políticas
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,vocal,VOCAL,6,acarrancio,Carrancio,Alejandro,LA LIBERTAD AVANZA,BUENOS AIRES,M,1976-07-01,Derecho
ctransportes,TRANSPORTES,Infraestructura y Servicios,diputados,vocal,VOCAL,6,jchicam,Chica,Jorge,UNIÓN POR LA PATRIA,SAN JUAN,M,1980-04-23,Ingeniería y Técnicas
